driver_id,speed_kmh_mean,speed_kmh_std,speed_kmh_max,hard_brake_sum,harsh_accel_sum,is_night_mean,timestamp_<lambda>,trips_per_day_est,hard_brake_rate,harsh_accel_rate,risk_score
driver_0183,13.429824029126213,10.18498925982792,45.19,0,0,0.4648058252427184,1430.5638888888889,1.786885245901639,0.0,0.0,0.0988266254667871
driver_0184,11.967443064182191,10.58377836888836,43.91,1,0,0.4125258799171842,1435.0455555555557,2.0163934426229506,0.0006968419895303,0.0,0.2692812690486448
driver_0185,14.008280766852195,11.725065628722668,54.53,0,0,0.3351886209029066,1417.8066666666666,2.065573770491804,0.0,0.0,0.11948104894397937
driver_0186,12.77971612212105,10.584451197586809,50.51,1,0,0.464916979110873,1435.2619444444445,1.9836065573770487,0.0006967369293603,0.0,0.2920183127195186
driver_0187,13.154945725915876,9.82153238907033,44.96,2,0,0.3270013568521031,1423.6944444444443,1.786885245901639,0.0014047958168302,0.0,0.514750793786098
driver_0188,12.387255520504732,10.367307461687645,47.72,1,0,0.316508937960042,1421.709722222222,1.9508196721311477,0.0007033784635283,0.0,0.28138026688910367
driver_0189,15.342046353872243,11.93835496789566,54.76,1,0,0.3233465234595817,1428.5483333333334,1.639344262295082,0.0007000113168496,0.0,0.3646065670293443
driver_0190,13.93944589877836,10.248351544659728,47.22,1,0,0.3490401396160558,1420.5127777777775,2.065573770491804,0.000703971140312,0.0,0.32454434541797356
driver_0191,11.60891852919971,9.387429460417271,42.96,0,1,0.2530641672674837,1429.9086111111112,1.6557377049180328,0.0,0.0006993453932856,0.19355519771743956
driver_0192,12.531518248175182,10.097756995026486,39.99,0,0,0.4520681265206813,1400.3119444444444,2.081967213114754,0.0,0.0,0.07365974571503447
driver_0193,12.071626984126985,10.22759128534336,46.67,0,0,0.3253968253968254,1427.1405555555557,2.065573770491804,0.0,0.0,0.06099087064086813
driver_0194,12.526514459665144,10.541499610648316,44.93,0,0,0.1636225266362252,1395.7088888888889,1.6721311475409837,0.0,0.0,0.07342912173212002
driver_0195,13.219232710752143,10.75581994286317,49.91,2,0,0.1650681474003028,1431.4038888888888,2.065573770491804,0.0013972296816606,0.0,0.5154487657846054
driver_0196,13.659492036160138,10.4748544029688,51.84,2,0,0.2785191562634524,1428.0891666666666,2.1475409836065573,0.001400472776268,0.0,0.529389416634295
driver_0197,12.657896656534955,10.23749226542764,44.77,0,0,0.2948328267477204,1410.3555555555556,1.852459016393443,0.0,0.0,0.07725262943708032
driver_0198,12.924723726977248,9.686125539781738,49.09,0,0,0.2827735644637053,1433.1308333333334,2.098360655737705,0.0,0.0,0.0848245492937023
driver_0199,14.37809855072464,10.639862864023405,47.43,0,1,0.3408695652173913,1397.8252777777775,1.9344262295081969,0.0,0.0007153969926697,0.2631091095423089
driver_0200,11.436287246722287,9.451543133403783,49.25,0,0,0.4076281287246722,1427.434166666667,1.9836065573770487,0.0,0.0,0.04284520347193847
driver_0201,11.887070496083552,10.000574556782704,47.13,1,0,0.4537859007832898,1440.1180555555557,2.0163934426229506,0.0006943875164555,0.0,0.2675448636080618
driver_0202,14.027258968609866,8.984925853600775,53.98,1,0,0.3783632286995516,1437.673888888889,1.9508196721311477,0.0006955680337025,0.0,0.32809472051166133
driver_0203,13.039786569495057,10.575960708244914,57.05,1,0,0.3154606975533576,1425.8991666666666,2.0163934426229506,0.000701311862281,0.0,0.2997675584698468
driver_0204,12.598633582596872,9.438508787495689,37.82,0,1,0.3038749150237933,1437.1861111111111,1.8032786885245904,0.0,0.0006958041079501,0.22411488334522556
driver_0205,12.749976993865031,10.450304599926406,42.96,0,0,0.2515337423312883,1400.2055555555555,1.5573770491803278,0.0,0.0,0.08015543918598791
driver_0206,12.123488681757657,10.213286991118444,43.05,1,0,0.3244562805148691,1414.4447222222225,2.114754098360656,0.0007069912201509,0.0,0.2733839951141721
driver_0207,12.27466926070039,10.049745263159636,38.95,0,0,0.2623679822123402,1422.9891666666667,1.9672131147540983,0.0,0.0,0.06642457125538122
driver_0208,12.662301703163015,9.96259327474558,45.57,0,0,0.3824817518248175,1437.0702777777778,2.0491803278688523,0.0,0.0,0.07714177313904885
driver_0209,13.094742647058824,10.204509765471045,43.18,0,0,0.3841911764705882,1418.6344444444444,1.6721311475409837,0.0,0.0,0.09074261664552868
driver_0210,12.317454835281616,10.42932836871933,45.44,0,1,0.371413390010627,1421.0147222222222,2.2295081967213117,0.0,0.0007037224768763,0.2061980076488799
driver_0211,12.146405158516924,9.853463902982105,42.45,0,0,0.3761418592154755,1420.3211111111111,1.786885245901639,0.0,0.0,0.06251931815694149
driver_0212,12.571504090623034,9.622141595423674,38.98,0,0,0.4033983637507866,1431.7527777777775,1.836065573770492,0.0,0.0,0.07471451398559141
driver_0213,14.193062060889927,11.096099091442577,50.0,0,0,0.3495316159250585,1415.7972222222222,1.8852459016393444,0.0,0.0,0.12045731369404354
driver_0214,12.389507357645552,10.2313157498074,49.99,1,0,0.4830454254638515,1402.7516666666668,1.8852459016393444,0.000712884556663,0.0,0.281360521897579
driver_0215,11.879358108108107,10.40425799900891,45.3,0,0,0.3966216216216216,1411.3111111111111,1.786885245901639,0.0,0.0,0.055199317731218375
driver_0216,12.02232298136646,9.373679788941594,38.9,0,0,0.3304347826086956,1408.3752777777777,1.901639344262295,0.0,0.0,0.059017082952847334
driver_0217,11.837792056074766,10.337101480101628,49.67,0,0,0.2470794392523364,1412.673611111111,1.9508196721311477,0.0,0.0,0.054071403411113356
driver_0218,11.620642377756472,9.707419979412514,48.3,1,0,0.3259827420901246,1400.0425,2.0327868852459017,0.0007142640312704,0.0,0.25986613578776213
driver_0219,11.453083427282976,8.939366028617467,37.47,0,0,0.3320180383314543,1437.138888888889,2.262295081967213,0.0,0.0,0.043073935545626954
driver_0220,12.932255790533736,9.918790190255889,49.36,1,0,0.3595166163141994,1415.195,2.065573770491804,0.0007066164026865,0.0,0.2967067686045634
driver_0221,15.215589123867067,11.130286774216655,50.53,1,0,0.3172205438066465,1424.5513888888888,1.9836065573770487,0.0007019753782136,0.0,0.36191996179649805
driver_0222,13.638513263417645,10.602300691300162,46.06,1,1,0.3726095003084516,1423.5783333333334,1.901639344262295,0.0007024551979928,0.0007024551979928,0.4538063765995841
driver_0223,13.503055928411634,10.406220421854544,47.6,0,0,0.265324384787472,1426.1716666666666,2.295081967213114,0.0,0.0,0.1012014289114081
driver_0224,12.934908632640202,9.726973691184666,42.59,0,1,0.403276622558286,1432.9202777777778,1.901639344262295,0.0,0.000697875531185,0.225242590726152
driver_0225,12.012711781888996,9.470903785132942,39.71,1,0,0.3690360272638753,1429.8961111111112,2.0,0.0006993515068888,0.0,0.27065691547138293
driver_0226,13.280520945220196,9.953503899038775,43.75,0,0,0.388829215896885,1431.2908333333332,2.2459016393442623,0.0,0.0,0.09489464238882535
driver_0227,13.128061674008812,10.860587975683185,46.27,0,0,0.3146633102580239,1425.5183333333334,1.852459016393443,0.0,0.0,0.09052266602585353
driver_0228,13.954365307294658,10.36622132198416,43.35,0,0,0.3549684089603676,1415.2605555555556,1.9508196721311477,0.0,0.0,0.11369463451748492
driver_0229,12.94685884691849,9.355568296694145,38.72,0,1,0.2972166998011928,1420.236666666667,2.4098360655737703,0.0,0.0007041080007792,0.22108835974526633
driver_0230,13.173925501432665,10.788874403774006,40.37,0,0,0.4114613180515759,1419.9080555555556,2.0163934426229506,0.0,0.0,0.09179715312514984
driver_0231,14.234654919236418,10.5502848676841,52.6,1,0,0.3700440528634361,1422.155277777778,2.0491803278688523,0.0007031580978714,0.0,0.33333121307258406
driver_0232,12.630475946775844,10.27804079129936,45.18,1,0,0.3781985670419652,1421.5625,2.081967213114754,0.0007034513079797,0.0,0.2879530821866155
driver_0233,13.65437984496124,10.297833331951251,54.06,1,0,0.4368770764119601,1414.5797222222222,1.9836065573770487,0.0007069237486516,0.0,0.31660392409071586
driver_0234,12.978024691358025,10.495705645897225,41.76,1,0,0.3767901234567901,1428.3605555555555,2.098360655737705,0.0007001033430323,0.0,0.29799994122110807
driver_0235,14.363012528473805,10.539800615588849,40.81,0,0,0.417995444191344,1423.128888888889,1.9672131147540983,0.0,0.0,0.1252794186464038
driver_0236,13.328228346456694,9.35142717948414,37.53,0,0,0.2782152230971129,1420.0613888888888,2.0163934426229506,0.0,0.0,0.09580942211931323
driver_0237,13.509742074153682,9.846852230950226,37.65,0,0,0.3052122514777001,1381.8044444444445,2.098360655737705,0.0,0.0,0.1011913032366607
driver_0238,13.220325059101656,10.357018878423917,40.6,0,0,0.3191489361702128,1421.5111111111112,1.836065573770492,0.0,0.0,0.09212170057691063
driver_0239,12.923958566629338,10.506950062462902,39.5,0,0,0.393057110862262,1437.398888888889,1.8688524590163933,0.0,0.0,0.08483754314747094
driver_0240,13.290467955239064,10.52001642258902,43.53,0,0,0.3992878942014242,1381.1005555555555,2.081967213114754,0.0,0.0,0.09519027742240894
driver_0241,13.177557702630168,10.57131713992142,41.88,2,0,0.3376274825550188,1417.8775,1.9672131147540983,0.0014105590927283,0.0,0.515094991850138
driver_0242,14.054756613756616,10.538222736931123,44.12,1,0,0.3576719576719577,1431.1483333333333,2.0491803278688523,0.0006987395902358,0.0,0.32850142094678
driver_0243,13.786361167684998,9.56751331697826,38.4,0,0,0.4297352342158859,1418.11,1.8852459016393444,0.0,0.0,0.1091335241407712
driver_0244,13.471349104859334,9.94138976644676,39.0,2,0,0.3267263427109974,1424.752222222222,1.901639344262295,0.0014037528552723,0.0,0.5256502358310029
driver_0245,12.2544261394838,9.269389957205636,41.18,3,0,0.343218012081274,1422.9063888888888,2.081967213114754,0.0021083607631719,0.0,0.686386455385444
driver_0246,13.47569203115638,10.6473008627958,42.05,0,0,0.4493708807669263,1415.1675,1.9180327868852456,0.0,0.0,0.10070063528836219
driver_0247,12.165834312573445,10.509226034451617,54.66,1,0,0.3378378378378378,1422.9491666666668,1.9672131147540983,0.0007027657933435,0.0,0.2745979765546371
driver_0248,12.289961501443695,9.747773149077378,47.47,2,0,0.2473532242540904,1430.4969444444444,2.0163934426229506,0.0013981155344422,0.0,0.4907746794126174
driver_0249,12.395318091451292,10.469001114450778,48.02,1,0,0.320079522862823,1400.2933333333333,2.114754098360656,0.0007141360857725,0.0,0.28144757342419724
driver_0250,13.724653020469296,10.101283343800086,46.96,0,0,0.2750873689465801,1425.8133333333333,2.081967213114754,0.0,0.0,0.1069205091641159
driver_0251,13.598204633204634,11.187029551841324,43.17,0,0,0.397039897039897,1433.9802777777777,1.9836065573770487,0.0,0.0,0.10334668969929411
driver_0252,10.932352941176472,9.92812628570525,43.22,0,0,0.3831624392876416,1415.7983333333334,1.8852459016393444,0.0,0.0,0.027651837669701775
driver_0253,11.667652173913044,10.371405236876706,46.05,0,0,0.2531400966183575,1423.213888888889,2.19672131147541,0.0,0.0,0.04923978196061021
driver_0254,11.965394736842104,9.552686207208364,43.9,1,0,0.3289473684210526,1416.645,1.852459016393443,0.000705893148954,0.0,0.269471861986456
driver_0255,14.720202469135804,10.837638283579375,42.68,2,0,0.2355555555555555,1419.344722222222,2.295081967213114,0.0014091009524935,0.0,0.5801664278055921
driver_0256,10.919938157081017,8.95278245763834,43.84,1,0,0.3797155225726654,1416.2575,1.852459016393443,0.0007060862872747,0.0,0.2378186828773692
driver_0257,10.73551673944687,9.95152195938357,48.73,3,0,0.3939835031538088,1419.5202777777777,1.9180327868852456,0.0021133900282822,0.0,0.6750120673113217
driver_0258,13.232810945273632,11.210550021964876,53.55,1,0,0.3227611940298507,1425.451388888889,1.9180327868852456,0.0007015321657369,0.0,0.30484523375288364
driver_0259,13.687440633245384,9.690125213655428,39.7,0,0,0.2934036939313984,1414.2144444444446,2.1311475409836067,0.0,0.0,0.10617004985920885
driver_0260,14.438803869832892,11.371141786496556,44.75,1,1,0.2713280562884784,1426.645,2.081967213114754,0.0007009452246354,0.0007009452246354,0.4663875828262897
driver_0261,12.353991788321167,10.51097670519048,46.79,0,0,0.3480839416058394,1407.2319444444445,1.9180327868852456,0.0,0.0,0.0685137626783826
driver_0262,13.475526315789471,9.938575250709755,44.4,2,0,0.3400412796697626,1432.5780555555557,2.114754098360656,0.0013960844871551,0.0,0.5266916596289551
driver_0263,13.207358597285069,10.748175190657255,47.64,2,0,0.3495475113122172,1421.6780555555556,2.0327868852459017,0.0014067882613679,0.0,0.5163306524621603
driver_0264,12.497687991021325,11.023112706582095,42.64,1,0,0.249719416386083,1419.8416666666667,2.065573770491804,0.0007043038836489,0.0,0.28371181876386586
driver_0265,11.37649386845039,10.10846424184906,40.24,2,0,0.2369007803790412,1409.3394444444446,1.9836065573770487,0.0014191045371531,0.0,0.4698159664623752
driver_0266,12.770091693635385,9.981882743253433,39.92,0,0,0.3613807982740021,1413.3408333333334,2.114754098360656,0.0,0.0,0.08061166905921176
driver_0267,12.787439516129032,10.324311653864912,43.25,0,0,0.3649193548387097,1410.5983333333334,1.8688524590163933,0.0,0.0,0.08092295228207068
driver_0268,14.73591570881226,10.706839399010445,49.32,0,0,0.4168582375478927,1421.7225,1.9344262295081969,0.0,0.0,0.13885718493473342
driver_0269,13.420266529984625,9.725001305422213,44.39,0,0,0.2906201947719118,1428.8669444444445,1.9508196721311477,0.0,0.0,0.09871539362046143
driver_0270,13.968688032048073,10.69926614180938,53.04,0,0,0.3995993990986479,1404.0575,1.9508196721311477,0.0,0.0,0.114235966401461
driver_0271,10.287337125129266,9.581133583131692,44.93,1,0,0.3428128231644261,1428.9375,2.114754098360656,0.000699820670953,0.0,0.22667163332957807
driver_0272,12.74145219638243,10.608143079556548,42.13,1,0,0.4,1413.5130555555556,2.1475409836065573,0.0007074572081734,0.0,0.29119701360235367
driver_0273,11.904222222222222,9.332360554651352,38.51,0,0,0.2801346801346801,1387.9491666666668,1.9508196721311477,0.0,0.0,0.05566339878226766
driver_0274,11.330348226018398,9.628391411883618,39.37,0,0,0.3002628120893561,1414.6761111111111,1.9836065573770487,0.0,0.0,0.040047118552523464
driver_0275,12.557113997113998,10.885391555592612,43.48,0,0,0.3097643097643097,1431.8172222222222,2.1311475409836067,0.0,0.0,0.07430731650703525
driver_0276,13.866275981524248,10.866475841574813,50.95,0,0,0.2569284064665127,1412.255,1.836065573770492,0.0,0.0,0.11126603809983045
driver_0277,15.118863771564545,10.720701506503648,47.04,1,0,0.3343248066627007,1431.456111111111,1.852459016393443,0.0006985893540415,0.0,0.36018133679172043
driver_0278,14.967782851344497,10.919235344712952,58.1,2,0,0.2643328259766616,1365.0188888888888,1.8688524590163933,0.0014651811900038,0.0,0.5633543989308529
driver_0279,13.648198675496689,10.464382041851517,56.06,0,1,0.3947019867549668,1429.6016666666667,1.8032786885245904,0.0,0.0006994955471279,0.2582126294614961
driver_0280,11.806087577344124,9.955071596687976,40.33,1,0,0.3222275107091861,1436.7558333333334,2.2459016393442623,0.000696012486464,0.0,0.26408840769165126
driver_0281,13.057171651495448,10.853822115717495,47.04,0,0,0.4284785435630689,1421.5469444444443,1.9180327868852456,0.0,0.0,0.08816855835585818
driver_0282,11.671991626794258,9.561319104646364,45.64,0,0,0.3486842105263157,1432.7858333333334,1.9672131147540983,0.0,0.0,0.04926497856164223
driver_0283,14.381968503937008,9.915237294562962,47.03,0,0,0.3803755299818292,1426.371666666667,1.6721311475409837,0.0,0.0,0.12594768680146148
driver_0284,12.937838827838828,10.607817415346044,40.34,1,0,0.2924297924297924,1431.7219444444445,1.852459016393443,0.0006984596442628,0.0,0.29685515724841444
driver_0285,13.163229461756377,9.9442783379669,39.42,0,0,0.358356940509915,1433.058611111111,2.065573770491804,0.0,0.0,0.09151534235722389
driver_0286,13.198457082675093,10.317104976674004,41.78,0,0,0.382306477093207,1419.2927777777777,2.0,0.0,0.0,0.09233810991691162
driver_0287,12.136995798319328,9.19397030598688,41.59,0,0,0.3102240896358543,1406.0944444444444,1.7704918032786885,0.0,0.0,0.06237459021751854
driver_0288,13.012828989192624,10.244203155416187,42.06,0,0,0.3426573426573426,1415.591111111111,1.786885245901639,0.0,0.0,0.08715486691358544
driver_0289,13.846829665851672,11.03658179339727,53.65,0,0,0.4193154034229829,1394.8916666666669,2.0491803278688523,0.0,0.0,0.11087342182595722
driver_0290,12.05336224489796,10.259366381093123,41.46,1,0,0.3377551020408163,1428.4802777777777,1.9836065573770487,0.0007000446667388,0.0,0.2715552007172127
driver_0291,12.640911572052405,9.713251472388205,41.99,1,0,0.4972707423580786,1399.8827777777778,2.0163934426229506,0.00071434552655,0.0,0.2882953182587648
driver_0292,11.564876169510182,9.397463923434708,38.51,0,0,0.3307649972482113,1430.213888888889,1.9836065573770487,0.0,0.0,0.04628880621257252
driver_0293,13.31952275740168,12.00653213173955,73.57,1,0,0.2982766239505082,1416.5380555555555,2.278688524590164,0.0007059464418044,0.0,0.3066644632203877
driver_0294,13.649875246224555,9.684938144199084,39.55,0,0,0.3703217334208798,1426.0075,1.9180327868852456,0.0,0.0,0.10541494969487329
driver_0295,12.794231725509697,9.78362353103505,43.88,0,0,0.2570860268523123,1424.8266666666666,1.9508196721311477,0.0,0.0,0.08112565858149694
driver_0296,12.608703819661866,10.410057209898037,47.7,1,0,0.2917971195992486,1430.165277777778,1.9180327868852456,0.0006992198842596,0.0,0.2871322637456648
driver_0297,14.120315002669514,11.470328484008736,49.89,4,0,0.3780032034169781,1426.7777777777778,1.8032786885245904,0.0028035199750798,0.0,0.9045629499419228
driver_0298,13.584237388724034,10.1186936650714,41.12,0,0,0.3483679525222552,1425.2205555555556,1.852459016393443,0.0,0.0,0.10326151984616345
driver_0299,14.925437262357416,10.856590867167627,47.07,0,0,0.3307984790874524,1434.681111111111,2.065573770491804,0.0,0.0,0.14169820386052612
driver_0300,12.264179104477613,10.59138111794694,51.69,1,0,0.4477611940298507,1426.8944444444444,1.9180327868852456,0.0007008226879664,0.0,0.27794478069731227
driver_0301,12.409315068493152,10.155560514502584,48.1,2,0,0.3037522334723049,1423.441111111111,1.9508196721311477,0.0014050458318144,0.0,0.49339790532887434
driver_0302,14.418279069767442,9.53245568599694,45.19,0,0,0.327906976744186,1436.4283333333333,1.9508196721311477,0.0,0.0,0.12702635925954728
driver_0303,9.962919847328244,9.14358538876252,41.09,1,0,0.4546755725190839,1433.3255555555556,2.0327868852459017,0.0006976782044553,0.0,0.21923068998937245
driver_0304,12.974513422818791,10.845009045440149,43.97,0,0,0.3585011185682326,1427.0808333333334,2.0,0.0,0.0,0.08581541688575794
driver_0305,12.429402234636871,10.234119603480863,44.75,1,0,0.3033519553072625,1429.2341666666666,1.9344262295081969,0.0006996754089165,0.0,0.28242249915072043
driver_0306,13.074991861096038,10.594248748982077,44.24,1,0,0.2642430819316332,1432.693611111111,2.0,0.0006979859421753,0.0,0.3005330754929727
driver_0307,10.912096219931271,9.50479352228854,40.06,0,0,0.2691867124856815,1421.1238888888888,1.9180327868852456,0.0,0.0,0.027720715874562915
driver_0308,12.421947674418604,9.21972600621107,43.28,0,0,0.3255813953488372,1405.3294444444443,1.901639344262295,0.0,0.0,0.07023567227201054
driver_0309,13.984118273841236,11.383541191402896,54.01,2,0,0.2903569525839105,1410.4705555555556,2.0327868852459017,0.0014179665021169,0.0,0.5398790582789014
driver_0310,12.950465243568692,10.065089457951844,45.04,0,0,0.3256704980842911,1426.9125,2.081967213114754,0.0,0.0,0.08534508562085467
driver_0311,14.108937998772252,10.358632605168332,43.41,0,0,0.2756292203806016,1417.4802777777777,1.8032786885245904,0.0,0.0,0.11824007415307829
driver_0312,12.816067278287465,11.401694708918178,53.74,0,0,0.2721712538226299,1422.54,1.9508196721311477,0.0,0.0,0.0813492943458784
driver_0313,14.318733294596166,10.414243110150414,53.73,1,0,0.4346310284718187,1387.1341666666667,1.9344262295081969,0.000720910798703,0.0,0.3354536531242067
driver_0314,11.227746331236895,9.821290895569067,42.22,1,0,0.3118448637316562,1436.0233333333333,2.1639344262295084,0.0006963675149196,0.0,0.24415868034168242
driver_0315,11.866489091831555,9.894037195844216,41.55,0,0,0.4799594114662607,1430.925,1.901639344262295,0.0,0.0,0.055063998533262645
driver_0316,12.147552147239264,9.120807488412405,45.29,0,0,0.3742331288343558,1430.9711111111112,1.819672131147541,0.0,0.0,0.06264308636919788
driver_0317,11.934772218073189,10.837067582417966,52.36,1,0,0.3368185212845407,1418.6919444444443,1.8032786885245904,0.0007048746586008,0.0,0.26969076170185535
driver_0318,10.063522670652716,8.963945662032078,39.37,0,1,0.338315894369706,1415.2919444444444,2.0,0.0,0.0007065680009876,0.1687305631607389
driver_0319,12.551580817051509,9.824237548627346,39.73,0,0,0.3700414446417999,1372.8377777777778,1.9344262295081969,0.0,0.0,0.07427196788391704
driver_0320,13.07834209268992,11.085959039848715,47.56,1,0,0.2675585284280936,1427.4594444444444,1.9836065573770487,0.000700545296675,0.0,0.30055172276528286
driver_0321,15.147522875816993,10.153760646801302,42.88,0,0,0.2777777777777778,1409.55,1.8688524590163933,0.0,0.0,0.14240990020179223
driver_0322,15.062929362880883,11.45578897828064,48.89,0,1,0.3545706371191136,1425.5805555555555,1.7377049180327868,0.0,0.0007014686024602,0.28779148476782185
driver_0323,12.769739869934966,10.878429692052563,55.04,1,0,0.3631815907953977,1423.9161111111111,2.098360655737705,0.0007022885633477,0.0,0.2920775155852596
driver_0324,11.47010081915564,9.776946569706904,38.0,1,0,0.2841839949590422,1414.6013888888888,1.836065573770492,0.0007069129210918,0.0,0.2560012504550232
driver_0325,13.2786949602122,10.194358260046764,45.57,0,0,0.2827586206896552,1428.7169444444444,1.9836065573770487,0.0,0.0,0.09490020770966705
driver_0326,10.88124876604146,9.839552793727666,45.41,0,0,0.3445212240868707,1386.5494444444444,1.9672131147540983,0.0,0.0,0.026999911767099455
driver_0327,12.659299262381454,9.850418008037131,46.29,1,0,0.3187565858798735,1428.2766666666666,2.0,0.0007001444631408,0.0,0.2888554754543832
driver_0328,11.406203703703705,8.987435452773774,38.4,0,0,0.3555555555555555,1433.8216666666667,2.1311475409836067,0.0,0.0,0.04183078206959148
driver_0329,12.60863276836158,9.534212539958098,41.46,1,0,0.3802259887005649,1415.421111111111,1.9836065573770487,0.00070650352192,0.0,0.2874703573231873
driver_0330,11.957114898989898,9.682917479400496,46.36,0,0,0.3257575757575757,1434.1133333333332,1.9672131147540983,0.0,0.0,0.05750538714078819
driver_0331,12.40308716187205,9.636253075037128,36.87,0,0,0.2945470158866466,1434.3619444444444,2.278688524590164,0.0,0.0,0.07000022342209623
driver_0332,13.082817643186306,10.451462169912974,42.51,1,0,0.4219881500987492,1423.453611111111,1.7377049180327868,0.0007025167467308,0.0,0.300511203340953
driver_0333,13.146130212143378,9.954936069311875,40.8,0,0,0.3840526700804682,1432.493888888889,1.7049180327868851,0.0,0.0,0.09116264999661514
driver_0334,11.211116158338742,9.317998478026183,34.38,1,0,0.3069435431537962,1414.1569444444444,1.8032786885245904,0.0007071350912842,0.0,0.24596306475185464
driver_0335,13.182422104644326,10.414081813213825,42.7,0,0,0.3668430335097001,1430.388611111111,1.9508196721311477,0.0,0.0,0.09186198660329664
driver_0336,13.306588648332358,12.017325023044696,61.84,1,0,0.3153891164423639,1410.9475,1.9836065573770487,0.0007087435925149,0.0,0.30646052777333055
driver_0337,13.893952095808384,10.768899073143643,53.4,1,0,0.4005988023952095,1429.0469444444443,2.1311475409836067,0.0006997670747539,0.0,0.32381389942191247
driver_0338,15.32106263982103,11.254407510202345,47.9,1,0,0.3450782997762863,1433.453611111111,1.9180327868852456,0.0006976158783574,0.0,0.36445363306114364
driver_0339,11.76912457912458,9.277014631252287,36.89,0,0,0.2222222222222222,1412.331111111111,1.9344262295081969,0.0,0.0,0.051834649978008435
driver_0340,10.667680301399354,9.288919795382592,39.01,0,0,0.2933261571582347,1406.5380555555555,2.0491803278688523,0.0,0.0,0.02037483078704178
driver_0341,12.48312324141812,9.416598555701515,36.74,0,0,0.217220033764772,1425.681111111111,2.065573770491804,0.0,0.0,0.07271017302830966
driver_0342,12.487971175166296,10.483365498572049,40.15,0,0,0.3409090909090909,1431.545,2.1475409836065573,0.0,0.0,0.07254714245680077
driver_0343,12.557404209390178,9.915006282182956,50.14,0,0,0.2601187263896384,1427.1308333333334,2.0,0.0,0.0,0.07442540023094016
driver_0344,13.135237113402065,9.998449281283106,42.98,2,0,0.3659793814432989,1417.7369444444444,2.1311475409836067,0.001410698936666,0.0,0.5146127365736658
driver_0345,13.810708430913348,10.7839039192303,39.92,0,0,0.4578454332552693,1430.0552777777775,1.9180327868852456,0.0,0.0,0.10967509893293266
driver_0346,11.977441860465117,10.213857549146695,47.8,0,0,0.2812637121544537,1420.8705555555557,2.2131147540983607,0.0,0.0,0.05784764887562912
driver_0347,12.107551799345693,10.463387447316302,45.01,2,0,0.3582333696837513,1414.5425,2.114754098360656,0.0014138847012373,0.0,0.4834222097224842
driver_0348,13.692665441176471,9.655755786424482,38.08,0,0,0.4215686274509804,1428.8444444444444,1.836065573770492,0.0,0.0,0.10619242617945444
driver_0349,12.273253557567918,10.117608366186383,38.72,0,0,0.4068564036222509,1427.4627777777778,1.9344262295081969,0.0,0.0,0.06633023267039212
driver_0350,12.618240563019835,10.361980851096074,43.58,0,0,0.2955854126679462,1423.783888888889,2.081967213114754,0.0,0.0,0.07628401908751967
driver_0351,9.923156089193824,8.407598549786005,42.98,0,0,0.3796455117209834,1427.8333333333333,1.7704918032786885,0.0,0.0,0.0035192521832277885
driver_0352,14.210198915009045,9.484805982843415,38.26,0,0,0.3544303797468354,1425.2005555555556,1.8688524590163933,0.0,0.0,0.1198143924717249
driver_0353,12.044978080857282,9.565653366573622,38.13,1,0,0.3346322454943984,1417.971388888889,2.0163934426229506,0.0007052328473168,0.0,0.27129966332716876
driver_0354,11.478298666666667,9.586324411743322,50.18,0,0,0.3061333333333333,1431.3155555555556,2.0327868852459017,0.0,0.0,0.04354098915756259
driver_0355,11.814758961681086,10.31531613840542,60.07,0,0,0.330655129789864,1432.951111111111,1.9672131147540983,0.0,0.0,0.05346398352669533
driver_0356,12.204324817518248,10.366824419251577,50.76,0,0,0.2287104622871046,1413.7322222222222,1.819672131147541,0.0,0.0,0.06425404830039567
driver_0357,12.408210140500918,10.93528279533753,48.08,1,0,0.2645082467929138,1405.4708333333333,1.8032786885245904,0.0007115053377723,0.0,0.2817701004989084
driver_0358,12.536470211402946,9.985458717647196,42.2,0,0,0.3203074951953876,1414.7416666666666,1.8032786885245904,0.0,0.0,0.07367274197414218
driver_0359,14.857158671586715,11.256087466589184,55.9,0,1,0.3763837638376384,1427.8591666666666,2.0,0.0,0.0007003491824298,0.2846033869927423
driver_0360,11.952021857923498,10.14618744080723,38.17,0,1,0.2371584699453552,1406.9725,1.901639344262295,0.0,0.0007107459456385,0.1954017392891575
driver_0361,13.030128015755784,10.302510908418714,39.6,0,0,0.4002954209748892,1421.6277777777775,1.9836065573770487,0.0,0.0,0.08788407513165693
driver_0362,12.409180868609123,10.277150493495183,43.99,1,0,0.3705332600329851,1403.0741666666668,2.0491803278688523,0.0007127206984187,0.0,0.2817053337520544
driver_0363,11.691930360415393,9.448650622928628,41.76,0,0,0.2626756261453879,1412.841111111111,1.8688524590163933,0.0,0.0,0.04965554077743414
driver_0364,14.129826689774696,10.008745775224174,39.13,0,0,0.3743500866551126,1422.3355555555556,1.8852459016393444,0.0,0.0,0.11871631665774411
driver_0365,11.443427201917316,9.359084078797869,37.17,1,0,0.3529059316956261,1429.9347222222225,1.9508196721311477,0.0006993326229926,0.0,0.255170014562037
driver_0366,11.06345498783455,9.605449881333271,46.74,1,0,0.2639902676399027,1423.5525,1.7704918032786885,0.0007024679455095,0.0,0.24305742318033988
driver_0367,14.74113697888468,11.58094740519617,57.95,0,2,0.3752030319436925,1433.131111111111,2.0327868852459017,0.0,0.0013955457281569,0.37016380548575595
